femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastRefresh,hash,id,Duration_of_Incident,Declared_Programs_Count,Time Since Last Disaster
DR-4309-WA,1.733218930158681,WA,DR,2017-04-21 00:00:00+00:00,1.3931881806586301,"SEVERE WINTER STORMS, FLOODING, LANDSLIDES,  MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2017-01-30 00:00:00+00:00,2017-02-22 00:00:00+00:00,-0.028984492614110943,1.285745514527735,-0.625506455967541,0.15502301147999498,King (County),-1.327150190443172,2023-05-22T03:41:22.800Z,9f4090b4f8eed98c5b33040b71fc66ec68497046,d166c8a5-3436-4295-bdcc-a32a2108c903,23,2,0.0
DR-4416-TX,1.8018302851133412,TX,DR,2019-02-25 00:00:00+00:00,1.5029685772428893,SEVERE STORMS AND FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2018-09-10 00:00:00+00:00,2018-11-02 00:00:00+00:00,-0.028984492614110943,0.9770726245877336,1.521729105593764,0.16968136198787517,Hill (County),-1.2661073959093416,2023-05-22T03:41:22.800Z,9696c5d75346b7a074631ff20cf9e665a968a0d6,0b019d06-6473-44a3-a487-ab070d0cbea0,53,2,0.0
DR-944-VA,-0.4245119990229292,VA,DR,1992-05-19 00:00:00+00:00,0.020933223355392067,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1992-04-21 00:00:00+00:00,1992-04-22 00:00:00+00:00,-0.028984492614110943,1.1622763585517344,0.6581669775745436,0.16378615580535813,Pittsylvania (County),0.9974363101843882,2023-05-22T03:41:22.800Z,58f3841bcc0f32fc1cd2cabb979da715f8b73251,ef322b4d-29d9-4cd8-8227-3a906d59b1f1,1,2,0.0
DR-4250-MO,1.695386500791158,MO,DR,2016-01-21 00:00:00+00:00,1.3382979823665007,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",4.002380244185654,-1.2434583040004594,-3.6996852883558504,1.5802102958962014,2015-12-23 00:00:00+00:00,2016-01-09 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,0.7515250454685133,0.16442347539265728,Osage (County),-1.3590201715405703,2023-05-22T03:41:22.800Z,b11f65712dc019b06be6da3e1a43b4a5d6898489,e46f4067-d326-4500-946f-0edf74996634,17,2,0.0
DR-554-ND,-0.6745907694184204,ND,DR,1978-04-17 00:00:00+00:00,-0.7475295527344213,"STORMS, ICE JAMS, SNOWMELT & FLOODING",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1978-04-17 00:00:00+00:00,1978-04-17 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,-0.41545080320610894,0.15645698055141805,McIntosh (County),0.5649594266156055,2023-05-22T03:41:22.800Z,76aa7fe18e97d19c5b9d48b2e49e526daaaf5145,478e5a66-7968-47f5-8f51-adf8a9ca8865,0,2,0.0
DR-354-IA,-0.8028362926981595,IA,DR,1972-09-26 00:00:00+00:00,-1.0768707424871984,SEVERE STORMS & FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,1972-09-26 00:00:00+00:00,1972-09-26 00:00:00+00:00,-0.028984492614110943,-0.8132301370642742,1.0315992491504227,0.16633543415455468,Union (County),0.37857584066467204,2023-05-22T03:41:22.800Z,5da6c35ce2f2492916d2f15ee91821efbbb4e847,a146e0dc-c72a-44e3-b229-31e571c38d61,0,1,0.0
EM-3591-CA,1.2728175015844176,CA,EM,2023-01-09 00:00:00+00:00,1.7225293704114073,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,2023-01-08 00:00:00+00:00,2023-01-31 00:00:00+00:00,-0.028984492614110943,-1.6157796509082776,-0.788883074781988,0.1539077022022215,Fresno (County),-1.1420996873591531,2023-05-22T03:41:22.800Z,ce64eb850fb647b1b95058e3e0d4b78b446d4e1f,123d38bb-5e4e-4989-b941-0d4bd47c58d9,23,1,0.0
DR-4421-IA,1.8050364231953349,IA,DR,2019-03-23 00:00:00+00:00,1.5029685772428893,SEVERE STORMS AND FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2019-03-12 00:00:00+00:00,2019-06-15 00:00:00+00:00,-0.028984492614110943,-0.8132301370642742,-0.7655435578084956,0.15406703209904626,Buena Vista (County),-1.2658593804922411,2023-05-22T03:41:22.800Z,2c662f4d23a45ef10fd5f954e453db98968b786a,9e391115-ff4b-42aa-994e-62b4014cac84,95,2,0.0
DR-4442-MN,1.8185022031397073,MN,DR,2019-06-12 00:00:00+00:00,1.5029685772428893,"SEVERE WINTER STORM, STRAIGHT-LINE WINDS, AND FLOODING",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2019-03-12 00:00:00+00:00,2019-04-28 00:00:00+00:00,-0.028984492614110943,-0.319353513160272,0.14469760415770974,0.16028089807521287,Mower (County),-1.2651463361680777,2023-05-22T03:41:22.800Z,018c3b56777112750c437810e63a4f847e3aac64,e5132551-03cf-4d13-ad3e-7141aae640be,47,2,0.0
DR-1998-IA,0.2513419086612958,IA,DR,2011-06-27 00:00:00+00:00,1.063846990905853,FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2011-05-25 00:00:00+00:00,2011-08-01 00:00:00+00:00,-0.028984492614110943,-0.8132301370642742,1.2416549019118546,0.16776940322597775,Woodbury (County),-1.5098755489918747,2023-05-22T03:41:22.800Z,1b18ed402a384c6b5e7d95ac824b5164c14529df,fda94081-e14d-4b33-ba65-eb0fbf0013a8,68,2,0.0
DR-1094-MD,-0.3283278565631249,MD,DR,1996-01-23 00:00:00+00:00,0.24049401652391017,SEVERE STORMS AND FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1996-01-19 00:00:00+00:00,1996-01-31 00:00:00+00:00,-0.028984492614110943,-0.5045572471242729,-0.7655435578084956,0.15406703209904626,Frederick (County),1.1216610322245395,2023-05-22T03:41:22.800Z,daed947781e098b4c622d40ec3cd966f2c2fda35,b7741d06-7384-429b-ad4d-b24dcf300519,12,2,0.0
DR-1370-MN,-0.15134903443708494,MN,DR,2001-05-16 00:00:00+00:00,0.5149450079845578,"SEVERE WINTER STORMS, FLOODING, AND TORNADOES",-0.24985132321016273,0.8042087111266986,0.2702932606585039,1.5802102958962014,2001-03-23 00:00:00+00:00,2001-07-03 00:00:00+00:00,-0.028984492614110943,-0.319353513160272,0.5881484266540662,0.16330816611488377,St. Louis (County),-1.822653991882588,2023-05-22T03:41:22.800Z,a0afaadeeeff4bbd6f1bf3a728d5c31cbc024676,a9f68abc-7e46-44a5-84cf-a414a3402fc7,102,3,0.0
DR-988-ME,-0.3962979839013866,ME,DR,1993-05-11 00:00:00+00:00,0.0758234216475216,"HEAVY RAIN, SNOWMELT, ICE JAMS & FLOODING",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,1993-04-09 00:00:00+00:00,1993-04-15 00:00:00+00:00,-0.028984492614110943,-0.566291825112273,-0.7188645238615108,0.15438569189269583,Somerset (County),1.0294302989903368,2023-05-22T03:41:22.800Z,78ddbb274d970f95a14af2e0122a6cf91b52183b,7c2640d8-5649-4328-a7b3-71fca5a6769b,6,1,0.0
DR-256-ND,-0.8656765991052316,ND,DR,1969-04-18 00:00:00+00:00,-1.241541337363587,FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1969-04-18 00:00:00+00:00,1969-04-18 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,-0.7655435578084956,0.15406703209904626,Dickey (County),0.284515993729354,2023-05-22T03:41:22.800Z,7cfb62ef9ce761c826d9729b9f32ee6a21a78dfe,985fcad9-9c84-43a3-9a4c-29ae6a12660f,0,2,0.0
DR-410-ME,-0.7669275461798326,ME,DR,1974-01-18 00:00:00+00:00,-0.9670903459029394,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1974-01-18 00:00:00+00:00,1974-01-18 00:00:00+00:00,-0.028984492614110943,-0.566291825112273,-0.835562108728973,0.1535890424085719,Lincoln (County),0.4389985966557514,2023-05-22T03:41:22.800Z,b58f75b0d12c4a982ad974a9d0d7b2fa31387d97,d49bfc61-c3ca-46e9-925b-051c7d975e6c,0,2,0.0
DR-1918-WV,0.20004369934940014,WV,DR,2010-06-24 00:00:00+00:00,1.0089567926137235,"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2010-06-12 00:00:00+00:00,2010-06-29 00:00:00+00:00,-0.028984492614110943,1.3474800925157353,0.26139518902517195,0.1610775475593368,Wyoming (County),-1.5431406168104629,2023-05-22T03:41:22.800Z,b3b648dab9503f70365a9f166223609aeb1094c7,8b782d08-c16c-4307-88c7-98c885a9638b,17,3,0.0
DR-758-CA,-0.5437803356730866,CA,DR,1986-02-21 00:00:00+00:00,-0.3084079663973851,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1986-02-12 00:00:00+00:00,1986-03-10 00:00:00+00:00,-0.028984492614110943,-1.6157796509082776,-0.4387903201796014,0.15629765065459325,Modoc (County),0.8110527242334546,2023-05-22T03:41:22.800Z,34d9e82a0e46c4393ce0631fab3fca1405c786cb,9aafc24e-4fa6-4513-a9d4-dbf71271f31b,26,2,0.0
DR-4218-KY,1.6748672170663996,KY,DR,2015-05-12 00:00:00+00:00,1.2834077840743712,"SEVERE WINTER STORM, SNOWSTORM, FLOODING, LANDSLIDES, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2015-03-03 00:00:00+00:00,2015-03-09 00:00:00+00:00,-0.028984492614110943,-0.6897609810882737,0.4247718078396191,0.1621928568371103,Larue (County),-1.3897120794067421,2023-05-22T03:41:22.800Z,69aa99ab33855516e744fa570b3620f1e11d742f,20f2e29d-cf3f-4787-b2a2-6fbb8a7ea6c9,6,2,0.0
DR-733-NY,-0.5598110260830539,NY,DR,1985-03-20 00:00:00+00:00,-0.36329816468951465,FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,1985-03-20 00:00:00+00:00,1985-03-20 00:00:00+00:00,-0.028984492614110943,0.2362576887317304,-0.13537659952419961,0.15836893931331544,Oswego (County),0.7803298144401455,2023-05-22T03:41:22.800Z,89e9b23298ebf8967dc7033e9ff9f8aa7793d8da,c87b43d9-f99c-4886-916b-62dc838b3e55,0,1,0.0
DR-746-PR,-0.5514750670698709,PR,DR,1985-10-10 00:00:00+00:00,-0.3084079663973851,"SEVERE STORMS, FLOODING & MUDSLIDES",-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1985-10-04 00:00:00+00:00,1985-10-07 00:00:00+00:00,-0.028984492614110943,2.45870249629974,-0.578827422020556,0.15534167127364454,Ceiba (Municipio),0.7819419146512979,2023-05-22T03:41:22.800Z,ce92f7ea36a047bdc3bcbe49353142bfd43c80a2,f66b55ed-d4b8-4d29-9fa0-ff8fd3f90337,3,1,0.0
DR-4421-IA,1.8050364231953349,IA,DR,2019-03-23 00:00:00+00:00,1.5029685772428893,SEVERE STORMS AND FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2019-03-12 00:00:00+00:00,2019-06-15 00:00:00+00:00,-0.028984492614110943,-0.8132301370642742,0.9382411812564528,0.16569811456725556,Sioux (County),-1.2658593804922411,2023-05-22T03:41:22.800Z,e3b6b8f0947fe94b6ada57c4e6208c0839dea78c,12baa995-da83-4691-b6b9-110e8162673b,95,2,0.0
DR-256-ND,-0.8656765991052316,ND,DR,1969-04-18 00:00:00+00:00,-1.241541337363587,FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1969-04-18 00:00:00+00:00,1969-04-18 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,0.05133953626373995,0.15964357848791375,Steele (County),0.284515993729354,2023-05-22T03:41:22.800Z,e87a00a8d01b9688927418b6a24d9a1a7e1a2ad0,7635e6ca-024f-449a-ab81-3e4a19610a21,0,2,0.0
DR-127-MD,-0.9483949616206634,MD,DR,1962-03-09 00:00:00+00:00,-1.6257727254084937,"SEVERE STORMS, HIGH TIDES & FLOODING",-0.24985132321016273,0.8042087111266986,0.2702932606585039,1.5802102958962014,1962-03-09 00:00:00+00:00,1962-03-09 00:00:00+00:00,-0.028984492614110943,-0.5045572471242729,-1.0106084860301663,-7.734435824644457,Statewide,0.06728549027656112,2023-05-22T03:41:22.800Z,386a6e217a638ca528b71bb521c0cc3f08a218d6,a9cd8f9e-9ab8-4960-9dcf-8d34a2a8fdda,0,3,0.0
DR-4290-MN,1.7210356054471057,MN,DR,2016-11-02 00:00:00+00:00,1.3931881806586301,SEVERE STORMS AND FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2016-09-21 00:00:00+00:00,2016-09-24 00:00:00+00:00,-0.028984492614110943,-0.319353513160272,-0.48546935412658626,0.1559789908609437,Fillmore (County),-1.3557339672639903,2023-05-22T03:41:22.800Z,9f9150de5d7ab17ebca2ed9cb668feb08728be9a,90abed46-f516-4327-a81e-3285946175e4,3,2,835.0
DR-4152-NM,1.6325461943840858,NM,DR,2013-10-29 00:00:00+00:00,1.2285175857822417,"SEVERE STORMS, FLOODING, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2013-09-09 00:00:00+00:00,2013-09-22 00:00:00+00:00,-0.028984492614110943,0.17452311074373014,-0.9289201766229427,0.15295172282127278,Colfax (County),-1.4493597872193829,2023-05-22T03:41:22.800Z,9708c0756492caaf0d33fc5b3f7882b47a52251f,102fc0fa-00e1-4a43-bb10-735213e49f41,13,2,0.0
DR-376-WI,-0.7887292851373882,WI,DR,1973-04-27 00:00:00+00:00,-1.021980544195069,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1973-04-27 00:00:00+00:00,1973-04-27 00:00:00+00:00,-0.028984492614110943,1.4092146705037354,0.5881484266540662,0.16330816611488377,Waushara (County),0.40889572540519314,2023-05-22T03:41:22.800Z,11e5e60bc51628978f691057dbf2c899fac1da52,d05d6502-a10f-4e48-8235-dc91f70849d2,0,2,0.0
DR-1370-MN,-0.15134903443708494,MN,DR,2001-05-16 00:00:00+00:00,0.5149450079845578,"SEVERE WINTER STORMS, FLOODING, AND TORNADOES",-0.24985132321016273,0.8042087111266986,0.2702932606585039,1.5802102958962014,2001-03-23 00:00:00+00:00,2001-07-03 00:00:00+00:00,-0.028984492614110943,-0.319353513160272,-0.578827422020556,0.15534167127364454,Dakota (County),-1.822653991882588,2023-05-22T03:41:22.800Z,71b23fbfd925d7ee11589f19c7555bad633afb9e,1ea16e77-f423-4875-8f17-004ba6e87d23,102,3,0.0
DR-193-IA,-0.9060739389383494,IA,DR,1965-04-22 00:00:00+00:00,-1.4611021305321052,FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1965-04-22 00:00:00+00:00,1965-04-22 00:00:00+00:00,-0.028984492614110943,-0.8132301370642742,0.681506494548036,0.16394548570218292,Page (County),0.1605082851791654,2023-05-22T03:41:22.800Z,08078b4e3d53a6f993808edb2085326e0386d7a6,20124274-f04f-4672-87c1-d470df32e34e,0,2,0.0
DR-768-PR,-0.5373680595090996,PR,DR,1986-07-10 00:00:00+00:00,-0.3084079663973851,"HEAVY RAINS, FLOODING & MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,1986-04-25 00:00:00+00:00,1986-05-14 00:00:00+00:00,-0.028984492614110943,2.45870249629974,0.14469760415770974,0.16028089807521287,Moca (Municipio),0.8114867512133803,2023-05-22T03:41:22.800Z,559213ea0a4fafbb73335a865edef7c3ebf0c6c0,bc3cd360-4386-42fc-8bef-c6dc2045640b,19,1,0.0
DR-1109-IN,-0.31870944231714443,IN,DR,1996-04-02 00:00:00+00:00,0.24049401652391017,BLIZZARD OF 96,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,1996-01-06 00:00:00+00:00,1996-01-12 00:00:00+00:00,-0.028984492614110943,-0.8749647150522745,-0.46212983715309386,0.15613832075776848,Franklin (County),1.1224360804029783,2023-05-22T03:41:22.800Z,39d1f6895dd57ade5939ab82365962d268c0c3be,e6ea4b8b-6da2-492f-932d-8df304b4d044,6,1,0.0
DR-876-NH,-0.4681154769380405,NH,DR,1990-08-29 00:00:00+00:00,-0.08884717322886698,SEVERE STORMS & FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,1990-08-07 00:00:00+00:00,1990-08-11 00:00:00+00:00,-0.028984492614110943,0.051053954767729594,-0.9755992105699276,0.1526330630276232,Carroll (County),0.93623850601487,2023-05-22T03:41:22.800Z,44e1fba9738e7d5a644fd850e95648bd1905abf0,80326daf-fa14-4110-9fcc-2ede07c95c3a,4,1,0.0
DR-349-WV,-0.806042430780153,WV,DR,1972-08-23 00:00:00+00:00,-1.0768707424871984,HEAVY RAINS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1972-08-23 00:00:00+00:00,1972-08-23 00:00:00+00:00,-0.028984492614110943,1.3474800925157353,-0.46212983715309386,0.15613832075776848,McDowell (County),0.3784208310289843,2023-05-22T03:41:22.800Z,4cd148416bf46012512969e4a96e7567ad0a3317,f53efa31-ee77-47af-a6e9-e3cce0bbed15,0,2,0.0
DR-1902-NE,0.189784057487021,NE,DR,2010-04-21 00:00:00+00:00,1.0089567926137235,"SEVERE STORMS, ICE JAMS, AND FLOODING",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2010-03-06 00:00:00+00:00,2010-04-03 00:00:00+00:00,-0.028984492614110943,-0.07241520120827094,-0.9755992105699276,0.1526330630276232,Antelope (County),-1.5439776688431768,2023-05-22T03:41:22.800Z,6b6243ede45c546db5570af1272ac4b690852212,34117ec4-c53a-4244-b0fe-fd90f04eeb5e,28,2,0.0
DR-931-PR,-0.43284795803611226,PR,DR,1992-01-22 00:00:00+00:00,0.020933223355392067,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1992-01-05 00:00:00+00:00,1992-01-06 00:00:00+00:00,-0.028984492614110943,2.45870249629974,0.5881484266540662,0.16330816611488377,Toa Baja (Municipio),0.9970022832044625,2023-05-22T03:41:22.800Z,012a023ecb7af0e05209bb85c947cd061fb76290,1ae67351-9a68-4a66-ba6b-2b3eecbba024,1,2,0.0
DR-778-OK,-0.5309557833451126,OK,DR,1986-10-14 00:00:00+00:00,-0.25351776810525556,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1986-09-26 00:00:00+00:00,1986-10-15 00:00:00+00:00,-0.028984492614110943,0.4831960006837315,-0.7655435578084956,0.15406703209904626,Cherokee (County),0.8119827820475811,2023-05-22T03:41:22.800Z,e4ac8dda1dab06cb8bf2cd052ad7b73d39460d16,328f1e79-7a7b-4928-8bd3-ab02b789fefe,19,2,0.0
DR-4186-SD,1.6543479333416413,SD,DR,2014-07-28 00:00:00+00:00,1.2285175857822417,"SEVERE STORMS, TORNADOES, AND FLOODING",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2014-06-13 00:00:00+00:00,2014-06-20 00:00:00+00:00,-0.028984492614110943,0.8536034686117331,-1.0106084860301663,-2.8541610849013015,Standing Rock Sioux Tribe of North & South Dakota,-1.4194119256045121,2023-05-22T03:41:22.800Z,d3d3bdb465ace2c4e6d5b8d63d46af3919f373ca,a385cdc6-8316-4dc3-8c88-ab642e47368d,7,2,1172.0
DR-1915-SD,0.19812001650020405,SD,DR,2010-05-13 00:00:00+00:00,1.0089567926137235,FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2010-03-10 00:00:00+00:00,2010-06-20 00:00:00+00:00,-0.028984492614110943,0.8536034686117331,-0.9755992105699276,0.1526330630276232,Aurora (County),-1.5436366476446637,2023-05-22T03:41:22.800Z,9faa8e5d52a0b5e713839979f9da8e4f90800b74,218323c5-9ac8-405b-bdbb-0e1dfc6ed6a4,102,2,0.0
DR-595-TX,-0.6483004371460739,TX,DR,1979-07-28 00:00:00+00:00,-0.6926393544422917,STORMS & FLASH FLOODS,-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1979-07-28 00:00:00+00:00,1979-07-28 00:00:00+00:00,-0.028984492614110943,0.9770726245877336,-0.1820556334711845,0.15805027951966588,Chambers (County),0.5959923556802902,2023-05-22T03:41:22.800Z,e43b79fe279da1f1f5dc546cc8d2485726dcc72b,245cd5c8-cb4c-4f39-aa3b-12841f04e058,0,1,0.0
DR-216-ND,-0.8913257037611795,ND,DR,1966-03-23 00:00:00+00:00,-1.4062119322399755,FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1966-03-23 00:00:00+00:00,1966-03-23 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,-0.2287346674181694,0.15773161972601632,Pembina (County),0.1913552026810248,2023-05-22T03:41:22.800Z,6f83236e61302845e23ecdbe0040e362838db93a,5bbb29e2-6ea8-4eca-a514-de9e24c9feb5,0,2,0.0
DR-4323-ND,1.7421961167882627,ND,DR,2017-07-12 00:00:00+00:00,1.3931881806586301,FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2017-03-23 00:00:00+00:00,2017-04-29 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,-0.08869756557721471,0.15868759910696503,Rolette (County),-1.3266231576818337,2023-05-22T03:41:22.800Z,c8aeb58d2d93812aa45bffb3c8808bde8aa61710,57b206c2-dfd2-4f36-8e54-51bdda941ddf,37,2,0.0
DR-483-PR,-0.7201179301827277,PR,DR,1975-09-19 00:00:00+00:00,-0.9122001476108099,TROPICAL STORM ELIOISE,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1975-09-19 00:00:00+00:00,1975-09-19 00:00:00+00:00,-0.028984492614110943,2.45870249629974,0.5881484266540662,0.16330816611488377,Toa Baja (Municipio),0.5014364779107714,2023-05-22T03:41:22.800Z,78b6b7017eb19c71ae88f64cbe84fe7ce7dd270d,168c22ce-eefe-4d29-bf71-d84370305694,0,2,0.0
DR-4220-WV,1.676149672299197,WV,DR,2015-05-18 00:00:00+00:00,1.2834077840743712,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2015-04-08 00:00:00+00:00,2015-04-11 00:00:00+00:00,-0.028984492614110943,1.3474800925157353,0.19137663810469463,0.16059955786886243,Wetzel (County),-1.389650075552467,2023-05-22T03:41:22.800Z,21c87462d74db1bbbd0df2e841cd632f3af01aba,592eef7d-eaa2-40a0-bad6-003feee20275,3,2,0.0
DR-1279-ND,-0.20970074752936624,ND,DR,1999-06-08 00:00:00+00:00,0.40516461140029875,"SEVERE STORMS, FLOODING, SNOW, ICE, GROUND SATURATION, LANSLIDES, MUDSLIDES, AND TOR",-0.24985132321016273,0.8042087111266986,0.2702932606585039,1.5802102958962014,1999-03-01 00:00:00+00:00,1999-07-19 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,-0.15871611649769204,0.15820960941649068,Ransom (County),1.2155968714513075,2023-05-22T03:41:22.800Z,451678bcc7cd2e43f666f928e1a2aa6391cc64f3,76c56cc5-0c87-4fb2-b8ad-396ebab92088,140,3,0.0
DR-1174-ND,-0.27702964725122925,ND,DR,1997-04-07 00:00:00+00:00,0.2953842148160397,"SEVERE FLOODING,SEVERE WINTER STORMS, SNOWMELT, SPRING RAINS",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1997-02-28 00:00:00+00:00,1997-05-24 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,-0.9522596935964351,0.152792392924448,Benson (County),1.153531013321938,2023-05-22T03:41:22.800Z,2c23b84b629b637afca02a04d2920ab556a7d166,1e8c733e-1f03-4393-9541-fe9a31a5498f,85,2,0.0
DR-758-CA,-0.5437803356730866,CA,DR,1986-02-21 00:00:00+00:00,-0.3084079663973851,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1986-02-12 00:00:00+00:00,1986-03-10 00:00:00+00:00,-0.028984492614110943,-1.6157796509082776,0.028000019290247508,0.15948424859108895,Shasta (County),0.8110527242334546,2023-05-22T03:41:22.800Z,8473b251487610459900c2d3380239e5b57a1f86,87d1d7f3-3c29-41f6-8d34-2753312b4077,26,1,0.0
EM-3340-PA,1.111869369868345,PA,EM,2011-09-08 00:00:00+00:00,1.063846990905853,REMNANTS OF TROPICAL STORM LEE,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,2011-09-03 00:00:00+00:00,2011-10-15 00:00:00+00:00,-0.028984492614110943,0.606665156659732,-0.2287346674181694,0.15773161972601632,Juniata (County),-1.5071163774766332,2023-05-22T03:41:22.800Z,206c0d992bf73ec0a34d5201a5dce42829ffdc2c,5254427d-c2d6-49d9-8b6d-3d5bcc7a94a3,42,1,0.0
